time_ms,vm_mV
0.000,-90.60396
1.000,-90.60396
2.000,-90.60396
3.000,-90.60396
4.000,-90.60396
5.000,-90.60396
6.000,-90.60396
7.000,-90.60396
8.000,-90.60396
9.000,30.59965
10.000,50.59965
11.000,50.59965
12.000,50.59965
13.000,50.59965
14.000,50.59965
15.000,50.59965
16.000,50.59965
17.000,50.59965
18.000,50.59965
19.000,50.59965
20.000,50.59965
21.000,50.59965
22.000,50.59965
23.000,50.59965
24.000,50.59965
25.000,50.59965
26.000,50.59965
27.000,50.59965
28.000,50.59965
29.000,50.59965
30.000,50.59965
31.000,50.59965
32.000,50.59965
33.000,50.59965
34.000,50.59965
35.000,50.59965
36.000,50.59965
37.000,50.59965
38.000,50.59965
39.000,50.59965
40.000,50.59965
41.000,50.59965
42.000,50.59965
43.000,50.59965
44.000,50.59965
45.000,50.59965
46.000,50.59965
47.000,50.59965
48.000,50.59965
49.000,50.59965
50.000,50.59965
51.000,50.59965
52.000,50.59965
53.000,50.59965
54.000,50.59965
55.000,50.59965
56.000,50.59965
57.000,50.59965
58.000,50.59965
59.000,50.59965
60.000,50.59965
61.000,50.59965
62.000,50.59965
63.000,50.59965
64.000,50.59965
65.000,50.59965
66.000,50.59965
67.000,50.59965
68.000,50.59965
69.000,50.59965
70.000,50.59965
71.000,50.59965
72.000,50.59965
73.000,50.59965
74.000,50.59965
75.000,50.59965
76.000,50.59965
77.000,50.59965
78.000,50.59965
79.000,50.59965
80.000,50.59965
81.000,50.59965
82.000,50.59965
83.000,50.59965
84.000,50.59965
85.000,50.59965
86.000,50.59965
87.000,50.59965
88.000,50.59965
89.000,50.59965
90.000,50.59965
91.000,50.59965
92.000,50.59965
93.000,50.59965
94.000,50.59965
95.000,50.59965
96.000,50.59965
97.000,50.59965
98.000,50.59965
99.000,50.59965
100.000,50.59965
101.000,50.59965
102.000,50.59965
103.000,50.59965
104.000,50.59965
105.000,50.59965
106.000,50.59965
107.000,50.59965
108.000,50.59965
109.000,50.59965
110.000,50.59965
111.000,50.59965
112.000,50.59965
113.000,50.59965
114.000,50.59965
115.000,50.59965
116.000,50.59965
117.000,50.59965
118.000,50.59965
119.000,50.59965
120.000,50.59965
121.000,50.59965
122.000,50.59965
123.000,50.59965
124.000,50.59965
125.000,50.59965
126.000,50.59965
127.000,50.59965
128.000,50.59965
129.000,50.59965
130.000,50.59965
131.000,50.59965
132.000,50.59965
133.000,50.59965
134.000,50.59965
135.000,50.59965
136.000,50.59965
137.000,50.59965
138.000,50.59965
139.000,50.59965
140.000,50.59965
141.000,50.59965
142.000,50.59965
143.000,50.59965
144.000,50.59965
145.000,50.59965
146.000,50.59965
147.000,50.59965
148.000,50.59965
149.000,50.59965
150.000,50.59965
151.000,50.59965
152.000,50.59965
